dateTime,value,date
04:28:30,1,2023-04-08
04:29:30,1,2023-04-08
04:30:30,1,2023-04-08
04:31:30,1,2023-04-08
04:32:30,1,2023-04-08
04:33:30,1,2023-04-08
04:34:30,1,2023-04-08
04:35:30,1,2023-04-08
04:36:30,1,2023-04-08
04:37:30,1,2023-04-08
04:38:30,1,2023-04-08
04:39:30,1,2023-04-08
04:40:30,1,2023-04-08
04:41:30,1,2023-04-08
04:42:30,1,2023-04-08
04:43:30,1,2023-04-08
04:44:30,1,2023-04-08
04:45:30,1,2023-04-08
04:46:30,1,2023-04-08
04:47:30,1,2023-04-08
04:48:30,1,2023-04-08
04:49:30,1,2023-04-08
04:50:30,1,2023-04-08
04:51:30,1,2023-04-08
04:52:30,1,2023-04-08
04:53:30,1,2023-04-08
04:54:30,1,2023-04-08
04:55:30,1,2023-04-08
04:56:30,1,2023-04-08
04:57:30,1,2023-04-08
04:58:30,1,2023-04-08
04:59:30,1,2023-04-08
05:00:30,1,2023-04-08
05:01:30,1,2023-04-08
05:02:30,1,2023-04-08
05:03:30,1,2023-04-08
05:04:30,1,2023-04-08
05:05:30,1,2023-04-08
05:06:30,1,2023-04-08
05:07:30,1,2023-04-08
05:08:30,1,2023-04-08
05:09:30,1,2023-04-08
05:10:30,1,2023-04-08
05:11:30,1,2023-04-08
05:12:30,1,2023-04-08
05:13:30,1,2023-04-08
05:14:30,1,2023-04-08
05:15:30,1,2023-04-08
05:16:30,1,2023-04-08
05:17:30,1,2023-04-08
05:18:30,1,2023-04-08
05:19:30,1,2023-04-08
05:20:30,1,2023-04-08
05:21:30,1,2023-04-08
05:22:30,1,2023-04-08
05:23:30,1,2023-04-08
05:24:30,1,2023-04-08
05:25:30,1,2023-04-08
05:26:30,1,2023-04-08
05:27:30,1,2023-04-08
05:28:30,1,2023-04-08
05:29:30,1,2023-04-08
05:30:30,1,2023-04-08
05:31:30,1,2023-04-08
05:32:30,1,2023-04-08
05:33:30,1,2023-04-08
05:34:30,1,2023-04-08
05:35:30,1,2023-04-08
05:36:30,1,2023-04-08
05:37:30,1,2023-04-08
05:38:30,1,2023-04-08
05:39:30,1,2023-04-08
05:40:30,1,2023-04-08
05:41:30,1,2023-04-08
05:42:30,1,2023-04-08
05:43:30,1,2023-04-08
05:44:30,1,2023-04-08
05:45:30,1,2023-04-08
05:46:30,1,2023-04-08
05:47:30,1,2023-04-08
05:48:30,1,2023-04-08
05:49:30,1,2023-04-08
05:50:30,1,2023-04-08
05:51:30,1,2023-04-08
05:52:30,1,2023-04-08
05:53:30,1,2023-04-08
05:54:30,1,2023-04-08
05:55:30,1,2023-04-08
05:56:30,1,2023-04-08
05:57:30,1,2023-04-08
05:58:30,1,2023-04-08
05:59:30,1,2023-04-08
06:00:30,1,2023-04-08
06:01:30,1,2023-04-08
06:02:30,1,2023-04-08
06:03:30,1,2023-04-08
06:04:30,1,2023-04-08
06:05:30,1,2023-04-08
06:06:30,1,2023-04-08
06:07:30,1,2023-04-08
06:08:30,1,2023-04-08
06:09:30,1,2023-04-08
06:10:30,1,2023-04-08
06:11:30,1,2023-04-08
06:12:30,1,2023-04-08
06:13:30,1,2023-04-08
06:14:30,1,2023-04-08
06:15:30,1,2023-04-08
06:16:30,1,2023-04-08
06:17:30,1,2023-04-08
06:18:30,1,2023-04-08
06:19:30,1,2023-04-08
06:20:30,1,2023-04-08
06:21:30,1,2023-04-08
06:22:30,1,2023-04-08
06:23:30,1,2023-04-08
06:24:30,1,2023-04-08
06:25:30,1,2023-04-08
06:26:30,1,2023-04-08
06:27:30,1,2023-04-08
06:28:30,1,2023-04-08
06:29:30,1,2023-04-08
06:30:30,1,2023-04-08
06:31:30,1,2023-04-08
06:32:30,1,2023-04-08
06:33:30,1,2023-04-08
06:34:30,1,2023-04-08
06:35:30,1,2023-04-08
06:36:30,1,2023-04-08
06:37:30,1,2023-04-08
06:38:30,1,2023-04-08
06:39:30,1,2023-04-08
06:40:30,1,2023-04-08
06:41:30,1,2023-04-08
06:42:30,1,2023-04-08
06:43:30,1,2023-04-08
06:44:30,1,2023-04-08
06:45:30,1,2023-04-08
06:46:30,1,2023-04-08
06:47:30,1,2023-04-08
06:48:30,1,2023-04-08
06:49:30,1,2023-04-08
06:50:30,1,2023-04-08
06:51:30,1,2023-04-08
06:52:30,1,2023-04-08
06:53:30,1,2023-04-08
06:54:30,1,2023-04-08
06:55:30,1,2023-04-08
06:56:30,1,2023-04-08
06:57:30,1,2023-04-08
06:58:30,1,2023-04-08
06:59:30,1,2023-04-08
07:00:30,1,2023-04-08
07:01:30,1,2023-04-08
07:02:30,1,2023-04-08
07:03:30,1,2023-04-08
07:04:30,1,2023-04-08
07:05:30,1,2023-04-08
07:06:30,1,2023-04-08
07:07:30,1,2023-04-08
07:08:30,1,2023-04-08
07:09:30,1,2023-04-08
07:10:30,1,2023-04-08
07:11:30,1,2023-04-08
07:12:30,1,2023-04-08
07:13:30,1,2023-04-08
07:14:30,1,2023-04-08
07:15:30,1,2023-04-08
07:16:30,1,2023-04-08
07:17:30,1,2023-04-08
07:18:30,1,2023-04-08
07:19:30,1,2023-04-08
07:20:30,1,2023-04-08
07:21:30,1,2023-04-08
07:22:30,1,2023-04-08
07:23:30,1,2023-04-08
07:24:30,1,2023-04-08
07:25:30,1,2023-04-08
07:26:30,1,2023-04-08
07:27:30,1,2023-04-08
07:28:30,1,2023-04-08
07:29:30,1,2023-04-08
07:30:30,1,2023-04-08
07:31:30,1,2023-04-08
07:32:30,1,2023-04-08
07:33:30,1,2023-04-08
07:34:30,1,2023-04-08
07:35:30,1,2023-04-08
07:36:30,1,2023-04-08
07:37:30,1,2023-04-08
07:38:30,1,2023-04-08
07:39:30,1,2023-04-08
07:40:30,1,2023-04-08
07:41:30,1,2023-04-08
07:42:30,1,2023-04-08
07:43:30,1,2023-04-08
07:44:30,1,2023-04-08
07:45:30,1,2023-04-08
07:46:30,1,2023-04-08
07:47:30,1,2023-04-08
07:48:30,1,2023-04-08
07:49:30,1,2023-04-08
07:50:30,1,2023-04-08
07:51:30,1,2023-04-08
07:52:30,1,2023-04-08
07:53:30,1,2023-04-08
07:54:30,1,2023-04-08
07:55:30,1,2023-04-08
07:56:30,1,2023-04-08
07:57:30,1,2023-04-08
07:58:30,1,2023-04-08
07:59:30,1,2023-04-08
08:00:30,1,2023-04-08
08:01:30,1,2023-04-08
08:02:30,1,2023-04-08
08:03:30,1,2023-04-08
08:04:30,1,2023-04-08
08:05:30,1,2023-04-08
08:06:30,1,2023-04-08
08:07:30,1,2023-04-08
08:08:30,1,2023-04-08
08:09:30,1,2023-04-08
08:10:30,1,2023-04-08
08:11:30,1,2023-04-08
08:12:30,1,2023-04-08
08:13:30,1,2023-04-08
08:14:30,1,2023-04-08
08:15:30,1,2023-04-08
08:16:30,1,2023-04-08
08:17:30,1,2023-04-08
08:18:30,1,2023-04-08
08:19:30,1,2023-04-08
08:20:30,1,2023-04-08
08:21:30,1,2023-04-08
08:22:30,1,2023-04-08
08:23:30,1,2023-04-08
08:24:30,1,2023-04-08
08:25:30,1,2023-04-08
08:26:30,1,2023-04-08
08:27:30,1,2023-04-08
08:28:30,1,2023-04-08
08:29:30,1,2023-04-08
08:30:30,1,2023-04-08
08:31:30,1,2023-04-08
08:32:30,1,2023-04-08
08:33:30,1,2023-04-08
08:34:30,1,2023-04-08
08:35:30,1,2023-04-08
08:36:30,1,2023-04-08
08:37:30,1,2023-04-08
08:38:30,1,2023-04-08
08:39:30,1,2023-04-08
08:40:30,1,2023-04-08
08:41:30,1,2023-04-08
08:42:30,1,2023-04-08
08:43:30,1,2023-04-08
08:44:30,1,2023-04-08
08:45:30,1,2023-04-08
08:46:30,1,2023-04-08
08:47:30,1,2023-04-08
08:48:30,1,2023-04-08
08:49:30,1,2023-04-08
08:50:30,1,2023-04-08
08:51:30,1,2023-04-08
08:52:30,1,2023-04-08
08:53:30,1,2023-04-08
08:54:30,1,2023-04-08
08:55:30,1,2023-04-08
08:56:30,1,2023-04-08
08:57:30,1,2023-04-08
08:58:30,1,2023-04-08
08:59:30,1,2023-04-08
09:00:30,1,2023-04-08
09:01:30,1,2023-04-08
09:02:30,1,2023-04-08
09:03:30,1,2023-04-08
09:04:30,1,2023-04-08
09:05:30,1,2023-04-08
09:06:30,1,2023-04-08
09:07:30,1,2023-04-08
09:08:30,1,2023-04-08
09:09:30,1,2023-04-08
09:10:30,1,2023-04-08
09:11:30,1,2023-04-08
09:12:30,1,2023-04-08
09:13:30,1,2023-04-08
09:14:30,1,2023-04-08
09:15:30,1,2023-04-08
09:16:30,1,2023-04-08
09:17:30,1,2023-04-08
09:18:30,1,2023-04-08
09:19:30,1,2023-04-08
09:20:30,1,2023-04-08
09:21:30,1,2023-04-08
09:22:30,1,2023-04-08
09:23:30,1,2023-04-08
09:24:30,1,2023-04-08
09:25:30,1,2023-04-08
09:26:30,1,2023-04-08
09:27:30,1,2023-04-08
09:28:30,1,2023-04-08
09:29:30,1,2023-04-08
09:30:30,1,2023-04-08
09:31:30,1,2023-04-08
09:32:30,1,2023-04-08
09:33:30,1,2023-04-08
09:34:30,1,2023-04-08
09:35:30,1,2023-04-08
09:36:30,1,2023-04-08
09:37:30,1,2023-04-08
09:38:30,1,2023-04-08
09:39:30,1,2023-04-08
09:40:30,1,2023-04-08
09:41:30,1,2023-04-08
09:42:30,1,2023-04-08
09:43:30,1,2023-04-08
09:44:30,1,2023-04-08
09:45:30,1,2023-04-08
09:46:30,1,2023-04-08
09:47:30,1,2023-04-08
09:48:30,1,2023-04-08
09:49:30,1,2023-04-08
09:50:30,2,2023-04-08
09:51:30,1,2023-04-08
09:52:30,1,2023-04-08
09:53:30,1,2023-04-08
09:54:30,1,2023-04-08
09:55:30,1,2023-04-08
09:56:30,1,2023-04-08
09:57:30,1,2023-04-08
09:58:30,1,2023-04-08
09:59:30,1,2023-04-08
10:00:30,1,2023-04-08
10:01:30,2,2023-04-08
10:02:30,2,2023-04-08
10:03:30,1,2023-04-08
10:04:30,1,2023-04-08
10:05:30,1,2023-04-08
10:06:30,1,2023-04-08
10:07:30,1,2023-04-08
10:08:30,1,2023-04-08
10:09:30,1,2023-04-08
10:10:30,1,2023-04-08
10:11:30,1,2023-04-08
10:12:30,2,2023-04-08
10:13:30,2,2023-04-08
10:14:30,2,2023-04-08
10:15:30,1,2023-04-08
10:16:30,1,2023-04-08
10:17:30,1,2023-04-08
10:18:30,1,2023-04-08
10:19:30,1,2023-04-08
10:20:30,1,2023-04-08
10:21:30,1,2023-04-08
10:22:30,1,2023-04-08
10:23:30,1,2023-04-08
10:24:30,1,2023-04-08
10:25:30,1,2023-04-08
10:26:30,2,2023-04-08
10:27:30,2,2023-04-08
10:28:30,2,2023-04-08
10:29:30,2,2023-04-08
10:30:30,2,2023-04-08
10:31:30,2,2023-04-08
02:25:00,1,2023-04-09
02:26:00,1,2023-04-09
02:27:00,1,2023-04-09
02:28:00,1,2023-04-09
02:29:00,2,2023-04-09
02:30:00,2,2023-04-09
02:31:00,2,2023-04-09
02:32:00,1,2023-04-09
02:33:00,1,2023-04-09
02:34:00,1,2023-04-09
02:35:00,1,2023-04-09
02:36:00,1,2023-04-09
02:37:00,1,2023-04-09
02:38:00,1,2023-04-09
02:39:00,1,2023-04-09
02:40:00,1,2023-04-09
02:41:00,1,2023-04-09
02:42:00,1,2023-04-09
02:43:00,1,2023-04-09
02:44:00,1,2023-04-09
02:45:00,1,2023-04-09
02:46:00,1,2023-04-09
02:47:00,1,2023-04-09
02:48:00,1,2023-04-09
02:49:00,1,2023-04-09
02:50:00,1,2023-04-09
02:51:00,1,2023-04-09
02:52:00,1,2023-04-09
02:53:00,1,2023-04-09
02:54:00,1,2023-04-09
02:55:00,1,2023-04-09
02:56:00,1,2023-04-09
02:57:00,1,2023-04-09
02:58:00,1,2023-04-09
02:59:00,1,2023-04-09
03:00:00,1,2023-04-09
03:01:00,1,2023-04-09
03:02:00,1,2023-04-09
03:03:00,1,2023-04-09
03:04:00,1,2023-04-09
03:05:00,1,2023-04-09
03:06:00,1,2023-04-09
03:07:00,1,2023-04-09
03:08:00,1,2023-04-09
03:09:00,1,2023-04-09
03:10:00,1,2023-04-09
03:11:00,1,2023-04-09
03:12:00,1,2023-04-09
03:13:00,1,2023-04-09
03:14:00,1,2023-04-09
03:15:00,1,2023-04-09
03:16:00,1,2023-04-09
03:17:00,1,2023-04-09
03:18:00,1,2023-04-09
03:19:00,1,2023-04-09
03:20:00,1,2023-04-09
03:21:00,1,2023-04-09
03:22:00,1,2023-04-09
03:23:00,1,2023-04-09
03:24:00,1,2023-04-09
03:25:00,1,2023-04-09
03:26:00,1,2023-04-09
03:27:00,1,2023-04-09
03:28:00,1,2023-04-09
03:29:00,1,2023-04-09
03:30:00,1,2023-04-09
03:31:00,1,2023-04-09
03:32:00,1,2023-04-09
03:33:00,1,2023-04-09
03:34:00,1,2023-04-09
03:35:00,1,2023-04-09
03:36:00,1,2023-04-09
03:37:00,1,2023-04-09
03:38:00,1,2023-04-09
03:39:00,1,2023-04-09
03:40:00,1,2023-04-09
03:41:00,1,2023-04-09
03:42:00,1,2023-04-09
03:43:00,1,2023-04-09
03:44:00,1,2023-04-09
03:45:00,1,2023-04-09
03:46:00,1,2023-04-09
03:47:00,1,2023-04-09
03:48:00,1,2023-04-09
03:49:00,1,2023-04-09
03:50:00,1,2023-04-09
03:51:00,1,2023-04-09
03:52:00,1,2023-04-09
03:53:00,1,2023-04-09
03:54:00,1,2023-04-09
03:55:00,1,2023-04-09
03:56:00,1,2023-04-09
03:57:00,1,2023-04-09
03:58:00,1,2023-04-09
03:59:00,1,2023-04-09
04:00:00,1,2023-04-09
04:01:00,1,2023-04-09
04:02:00,1,2023-04-09
04:03:00,1,2023-04-09
04:04:00,1,2023-04-09
04:05:00,1,2023-04-09
04:06:00,1,2023-04-09
04:07:00,1,2023-04-09
04:08:00,1,2023-04-09
04:09:00,1,2023-04-09
04:10:00,1,2023-04-09
04:11:00,1,2023-04-09
04:12:00,1,2023-04-09
04:13:00,1,2023-04-09
04:14:00,1,2023-04-09
04:15:00,1,2023-04-09
04:16:00,1,2023-04-09
04:17:00,1,2023-04-09
04:18:00,1,2023-04-09
04:19:00,1,2023-04-09
04:20:00,1,2023-04-09
04:21:00,1,2023-04-09
04:22:00,1,2023-04-09
04:23:00,1,2023-04-09
04:24:00,1,2023-04-09
04:25:00,1,2023-04-09
04:26:00,1,2023-04-09
04:27:00,1,2023-04-09
04:28:00,1,2023-04-09
04:29:00,1,2023-04-09
04:30:00,1,2023-04-09
04:31:00,1,2023-04-09
04:32:00,1,2023-04-09
04:33:00,1,2023-04-09
04:34:00,1,2023-04-09
04:35:00,1,2023-04-09
04:36:00,1,2023-04-09
04:37:00,1,2023-04-09
04:38:00,1,2023-04-09
04:39:00,1,2023-04-09
04:40:00,1,2023-04-09
04:41:00,1,2023-04-09
04:42:00,1,2023-04-09
04:43:00,1,2023-04-09
04:44:00,1,2023-04-09
04:45:00,1,2023-04-09
04:46:00,1,2023-04-09
04:47:00,1,2023-04-09
04:48:00,1,2023-04-09
04:49:00,1,2023-04-09
04:50:00,1,2023-04-09
04:51:00,1,2023-04-09
04:52:00,1,2023-04-09
04:53:00,1,2023-04-09
04:54:00,1,2023-04-09
04:55:00,1,2023-04-09
04:56:00,1,2023-04-09
04:57:00,1,2023-04-09
04:58:00,1,2023-04-09
04:59:00,1,2023-04-09
05:00:00,1,2023-04-09
05:01:00,1,2023-04-09
05:02:00,1,2023-04-09
05:03:00,1,2023-04-09
05:04:00,1,2023-04-09
05:05:00,1,2023-04-09
05:06:00,1,2023-04-09
05:07:00,1,2023-04-09
05:08:00,1,2023-04-09
05:09:00,1,2023-04-09
05:10:00,1,2023-04-09
05:11:00,2,2023-04-09
05:12:00,1,2023-04-09
05:13:00,1,2023-04-09
05:14:00,1,2023-04-09
05:15:00,1,2023-04-09
05:16:00,1,2023-04-09
05:17:00,1,2023-04-09
05:18:00,1,2023-04-09
05:19:00,1,2023-04-09
05:20:00,1,2023-04-09
05:21:00,1,2023-04-09
05:22:00,1,2023-04-09
05:23:00,2,2023-04-09
05:24:00,1,2023-04-09
05:25:00,1,2023-04-09
05:26:00,2,2023-04-09
05:27:00,1,2023-04-09
05:28:00,1,2023-04-09
05:29:00,1,2023-04-09
05:30:00,1,2023-04-09
05:31:00,1,2023-04-09
05:32:00,1,2023-04-09
05:33:00,1,2023-04-09
05:34:00,1,2023-04-09
05:35:00,1,2023-04-09
05:36:00,1,2023-04-09
05:37:00,1,2023-04-09
05:38:00,1,2023-04-09
05:39:00,1,2023-04-09
05:40:00,1,2023-04-09
05:41:00,1,2023-04-09
05:42:00,1,2023-04-09
05:43:00,1,2023-04-09
05:44:00,1,2023-04-09
05:45:00,1,2023-04-09
05:46:00,1,2023-04-09
05:47:00,1,2023-04-09
05:48:00,1,2023-04-09
05:49:00,1,2023-04-09
05:50:00,1,2023-04-09
05:51:00,1,2023-04-09
05:52:00,1,2023-04-09
05:53:00,1,2023-04-09
05:54:00,1,2023-04-09
05:55:00,1,2023-04-09
05:56:00,1,2023-04-09
05:57:00,1,2023-04-09
05:58:00,1,2023-04-09
05:59:00,1,2023-04-09
06:00:00,1,2023-04-09
06:01:00,1,2023-04-09
06:02:00,1,2023-04-09
06:03:00,1,2023-04-09
06:04:00,1,2023-04-09
06:05:00,1,2023-04-09
06:06:00,1,2023-04-09
06:07:00,1,2023-04-09
06:08:00,1,2023-04-09
06:09:00,1,2023-04-09
06:10:00,1,2023-04-09
06:11:00,1,2023-04-09
06:12:00,1,2023-04-09
06:13:00,1,2023-04-09
06:14:00,1,2023-04-09
06:15:00,1,2023-04-09
06:16:00,1,2023-04-09
06:17:00,1,2023-04-09
06:18:00,1,2023-04-09
06:19:00,1,2023-04-09
06:20:00,1,2023-04-09
06:21:00,1,2023-04-09
06:22:00,1,2023-04-09
06:23:00,1,2023-04-09
06:24:00,1,2023-04-09
06:25:00,1,2023-04-09
06:26:00,1,2023-04-09
06:27:00,1,2023-04-09
06:28:00,1,2023-04-09
06:29:00,1,2023-04-09
06:30:00,1,2023-04-09
06:31:00,1,2023-04-09
06:32:00,1,2023-04-09
06:33:00,1,2023-04-09
06:34:00,1,2023-04-09
06:35:00,1,2023-04-09
06:36:00,1,2023-04-09
06:37:00,1,2023-04-09
06:38:00,1,2023-04-09
06:39:00,1,2023-04-09
06:40:00,1,2023-04-09
06:41:00,1,2023-04-09
06:42:00,1,2023-04-09
06:43:00,1,2023-04-09
06:44:00,1,2023-04-09
06:45:00,1,2023-04-09
06:46:00,1,2023-04-09
06:47:00,1,2023-04-09
06:48:00,1,2023-04-09
06:49:00,1,2023-04-09
06:50:00,1,2023-04-09
06:51:00,1,2023-04-09
06:52:00,1,2023-04-09
06:53:00,1,2023-04-09
06:54:00,1,2023-04-09
06:55:00,1,2023-04-09
06:56:00,1,2023-04-09
06:57:00,1,2023-04-09
06:58:00,1,2023-04-09
06:59:00,1,2023-04-09
07:00:00,1,2023-04-09
07:01:00,1,2023-04-09
07:02:00,1,2023-04-09
07:03:00,1,2023-04-09
07:04:00,1,2023-04-09
07:05:00,1,2023-04-09
07:06:00,1,2023-04-09
07:07:00,1,2023-04-09
07:08:00,1,2023-04-09
07:09:00,1,2023-04-09
07:10:00,1,2023-04-09
07:11:00,1,2023-04-09
07:12:00,1,2023-04-09
07:13:00,1,2023-04-09
07:14:00,1,2023-04-09
07:15:00,1,2023-04-09
07:16:00,1,2023-04-09
07:17:00,1,2023-04-09
07:18:00,1,2023-04-09
07:19:00,1,2023-04-09
07:20:00,1,2023-04-09
07:21:00,1,2023-04-09
07:22:00,1,2023-04-09
07:23:00,1,2023-04-09
07:24:00,1,2023-04-09
07:25:00,1,2023-04-09
07:26:00,1,2023-04-09
07:27:00,1,2023-04-09
07:28:00,1,2023-04-09
07:29:00,1,2023-04-09
07:30:00,1,2023-04-09
07:31:00,1,2023-04-09
07:32:00,1,2023-04-09
07:33:00,1,2023-04-09
07:34:00,1,2023-04-09
07:35:00,1,2023-04-09
07:36:00,1,2023-04-09
07:37:00,1,2023-04-09
07:38:00,1,2023-04-09
07:39:00,1,2023-04-09
07:40:00,1,2023-04-09
07:41:00,1,2023-04-09
07:42:00,1,2023-04-09
07:43:00,1,2023-04-09
07:44:00,1,2023-04-09
07:45:00,1,2023-04-09
07:46:00,1,2023-04-09
07:47:00,1,2023-04-09
07:48:00,1,2023-04-09
07:49:00,1,2023-04-09
07:50:00,1,2023-04-09
07:51:00,1,2023-04-09
07:52:00,1,2023-04-09
07:53:00,1,2023-04-09
07:54:00,1,2023-04-09
07:55:00,1,2023-04-09
07:56:00,1,2023-04-09
07:57:00,1,2023-04-09
07:58:00,1,2023-04-09
07:59:00,1,2023-04-09
08:00:00,1,2023-04-09
08:01:00,1,2023-04-09
08:02:00,1,2023-04-09
08:03:00,1,2023-04-09
08:04:00,1,2023-04-09
08:05:00,1,2023-04-09
08:06:00,1,2023-04-09
08:07:00,1,2023-04-09
08:08:00,1,2023-04-09
08:09:00,1,2023-04-09
08:10:00,1,2023-04-09
08:11:00,1,2023-04-09
08:12:00,1,2023-04-09
08:13:00,1,2023-04-09
08:14:00,1,2023-04-09
08:15:00,1,2023-04-09
08:16:00,1,2023-04-09
08:17:00,1,2023-04-09
08:18:00,1,2023-04-09
08:19:00,1,2023-04-09
08:20:00,1,2023-04-09
08:21:00,1,2023-04-09
08:22:00,1,2023-04-09
08:23:00,1,2023-04-09
08:24:00,1,2023-04-09
08:25:00,1,2023-04-09
08:26:00,1,2023-04-09
08:27:00,1,2023-04-09
08:28:00,1,2023-04-09
08:29:00,1,2023-04-09
08:30:00,1,2023-04-09
08:31:00,1,2023-04-09
08:32:00,1,2023-04-09
08:33:00,1,2023-04-09
08:34:00,1,2023-04-09
08:35:00,1,2023-04-09
08:36:00,1,2023-04-09
08:37:00,1,2023-04-09
08:38:00,1,2023-04-09
08:39:00,2,2023-04-09
08:40:00,2,2023-04-09
08:41:00,2,2023-04-09
08:42:00,2,2023-04-09
08:43:00,2,2023-04-09
08:44:00,1,2023-04-09
08:45:00,1,2023-04-09
08:46:00,1,2023-04-09
08:47:00,1,2023-04-09
08:48:00,1,2023-04-09
08:49:00,1,2023-04-09
08:50:00,1,2023-04-09
08:51:00,1,2023-04-09
08:52:00,1,2023-04-09
08:53:00,1,2023-04-09
08:54:00,1,2023-04-09
08:55:00,1,2023-04-09
08:56:00,1,2023-04-09
08:57:00,1,2023-04-09
08:58:00,1,2023-04-09
08:59:00,1,2023-04-09
09:00:00,2,2023-04-09
09:01:00,2,2023-04-09
09:02:00,1,2023-04-09
09:03:00,1,2023-04-09
09:04:00,1,2023-04-09
09:05:00,1,2023-04-09
09:06:00,1,2023-04-09
09:07:00,1,2023-04-09
09:08:00,1,2023-04-09
09:09:00,1,2023-04-09
09:10:00,1,2023-04-09
09:11:00,1,2023-04-09
09:12:00,1,2023-04-09
09:13:00,1,2023-04-09
09:14:00,1,2023-04-09
09:15:00,1,2023-04-09
09:16:00,1,2023-04-09
09:17:00,1,2023-04-09
09:18:00,1,2023-04-09
09:19:00,1,2023-04-09
09:20:00,1,2023-04-09
09:21:00,1,2023-04-09
09:22:00,1,2023-04-09
03:07:00,2,2023-04-10
03:08:00,1,2023-04-10
03:09:00,1,2023-04-10
03:10:00,1,2023-04-10
03:11:00,1,2023-04-10
03:12:00,1,2023-04-10
03:13:00,1,2023-04-10
03:14:00,1,2023-04-10
03:15:00,1,2023-04-10
03:16:00,1,2023-04-10
03:17:00,1,2023-04-10
03:18:00,1,2023-04-10
03:19:00,1,2023-04-10
03:20:00,1,2023-04-10
03:21:00,1,2023-04-10
03:22:00,1,2023-04-10
03:23:00,1,2023-04-10
03:24:00,1,2023-04-10
03:25:00,1,2023-04-10
03:26:00,1,2023-04-10
03:27:00,1,2023-04-10
03:28:00,1,2023-04-10
03:29:00,1,2023-04-10
03:30:00,1,2023-04-10
03:31:00,1,2023-04-10
03:32:00,1,2023-04-10
03:33:00,1,2023-04-10
03:34:00,1,2023-04-10
03:35:00,1,2023-04-10
03:36:00,1,2023-04-10
03:37:00,1,2023-04-10
03:38:00,1,2023-04-10
03:39:00,1,2023-04-10
03:40:00,1,2023-04-10
03:41:00,1,2023-04-10
03:42:00,1,2023-04-10
03:43:00,1,2023-04-10
03:44:00,1,2023-04-10
03:45:00,1,2023-04-10
03:46:00,1,2023-04-10
03:47:00,1,2023-04-10
03:48:00,1,2023-04-10
03:49:00,1,2023-04-10
03:50:00,1,2023-04-10
03:51:00,1,2023-04-10
03:52:00,1,2023-04-10
03:53:00,1,2023-04-10
03:54:00,1,2023-04-10
03:55:00,1,2023-04-10
03:56:00,1,2023-04-10
03:57:00,1,2023-04-10
03:58:00,1,2023-04-10
03:59:00,1,2023-04-10
04:00:00,1,2023-04-10
04:01:00,1,2023-04-10
04:02:00,1,2023-04-10
04:03:00,1,2023-04-10
04:04:00,1,2023-04-10
04:05:00,1,2023-04-10
04:06:00,1,2023-04-10
04:07:00,1,2023-04-10
04:08:00,1,2023-04-10
04:09:00,1,2023-04-10
04:10:00,1,2023-04-10
04:11:00,1,2023-04-10
04:12:00,1,2023-04-10
04:13:00,1,2023-04-10
04:14:00,1,2023-04-10
04:15:00,1,2023-04-10
04:16:00,1,2023-04-10
04:17:00,1,2023-04-10
04:18:00,1,2023-04-10
04:19:00,1,2023-04-10
04:20:00,1,2023-04-10
04:21:00,1,2023-04-10
04:22:00,1,2023-04-10
04:23:00,1,2023-04-10
04:24:00,1,2023-04-10
04:25:00,1,2023-04-10
04:26:00,1,2023-04-10
04:27:00,1,2023-04-10
04:28:00,1,2023-04-10
04:29:00,1,2023-04-10
04:30:00,1,2023-04-10
04:31:00,1,2023-04-10
04:32:00,2,2023-04-10
04:33:00,1,2023-04-10
04:34:00,1,2023-04-10
04:35:00,1,2023-04-10
04:36:00,1,2023-04-10
04:37:00,1,2023-04-10
04:38:00,1,2023-04-10
04:39:00,1,2023-04-10
04:40:00,1,2023-04-10
04:41:00,1,2023-04-10
04:42:00,1,2023-04-10
04:43:00,1,2023-04-10
04:44:00,1,2023-04-10
04:45:00,1,2023-04-10
04:46:00,1,2023-04-10
04:47:00,1,2023-04-10
04:48:00,1,2023-04-10
04:49:00,1,2023-04-10
04:50:00,1,2023-04-10
04:51:00,1,2023-04-10
04:52:00,1,2023-04-10
04:53:00,1,2023-04-10
04:54:00,2,2023-04-10
04:55:00,1,2023-04-10
04:56:00,1,2023-04-10
04:57:00,1,2023-04-10
04:58:00,1,2023-04-10
04:59:00,1,2023-04-10
05:00:00,1,2023-04-10
05:01:00,1,2023-04-10
05:02:00,1,2023-04-10
05:03:00,1,2023-04-10
05:04:00,1,2023-04-10
05:05:00,1,2023-04-10
05:06:00,1,2023-04-10
05:07:00,1,2023-04-10
05:08:00,1,2023-04-10
05:09:00,1,2023-04-10
05:10:00,1,2023-04-10
05:11:00,1,2023-04-10
05:12:00,1,2023-04-10
05:13:00,1,2023-04-10
05:14:00,1,2023-04-10
05:15:00,1,2023-04-10
05:16:00,1,2023-04-10
05:17:00,1,2023-04-10
05:18:00,1,2023-04-10
05:19:00,1,2023-04-10
05:20:00,1,2023-04-10
05:21:00,1,2023-04-10
05:22:00,1,2023-04-10
05:23:00,1,2023-04-10
05:24:00,1,2023-04-10
05:25:00,1,2023-04-10
05:26:00,1,2023-04-10
05:27:00,1,2023-04-10
05:28:00,1,2023-04-10
05:29:00,1,2023-04-10
05:30:00,1,2023-04-10
05:31:00,1,2023-04-10
05:32:00,1,2023-04-10
05:33:00,1,2023-04-10
05:34:00,1,2023-04-10
05:35:00,1,2023-04-10
05:36:00,1,2023-04-10
